arrest_date,arrest_time,sex,race,searched,reason_stopped,search_based_on,search_found,race_known,lng,lat
2018-12-14,1970-01-01 00:00:00.000000134,M,BLACK,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.6149023961693,30.349985777093366
2018-08-31,1970-01-01 00:00:00.000000929,F,HISPANIC OR LATINO,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.79633211754415,30.447181484756527
2018-09-26,1970-01-01 00:00:00.000000241,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72445664605894,30.38212753512052
2018-10-03,1970-01-01 00:00:00.000002351,M,WHITE,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74692129056666,30.257287603069564
2018-10-09,1970-01-01 00:00:00.000002102,F,BLACK,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7346176620364,30.38824155547108
2018-11-01,1970-01-01 00:00:00.000000043,F,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73711021377397,30.27622881214304
2018-11-01,1970-01-01 00:00:00.000001906,M,HISPANIC OR LATINO,NO,Moving Traffic Violation,not_listed,not_listed,not_listed,-97.67601729393925,30.376193561142383
2018-12-09,1970-01-01 00:00:00.000002206,M,WHITE,NO,Moving Traffic Violation,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73815007076358,30.313811392894742
2018-12-17,1970-01-01 00:00:00.000000215,M,HISPANIC OR LATINO,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69851607510657,30.33826785420233
2018-09-01,1970-01-01 00:00:00.000002318,F,BLACK,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69844626482333,30.342565261846854
2018-09-29,1970-01-01 00:00:00.000000619,M,BLACK,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70038588035183,30.358287763555236
2018-10-01,1970-01-01 00:00:00.000000643,M,HISPANIC OR LATINO,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70452080412393,30.359827535331057
2018-11-07,1970-01-01 00:00:00.000000413,F,WHITE,NO,Moving Traffic Violation,not_listed,not_listed,not_listed,-97.72533346843448,30.22350202703576
2018-10-12,1970-01-01 00:00:00.000002257,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,FRISK FOR SAFETY,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.78106865899876,30.192052958635976
2018-08-25,1970-01-01 00:00:00.000000024,M,HISPANIC OR LATINO,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,WEAPONS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75703803527654,30.21890709410813
2018-12-03,1970-01-01 00:00:00.000000222,M,BLACK,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7137185374445,30.260914566620613
2018-12-12,1970-01-01 00:00:00.000001614,M,WHITE,YES,Pre-existing knowledge (i.e. warrant),PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7036427879659,30.355155896129737
2018-08-25,1970-01-01 00:00:00.000002219,M,WHITE,NO,Moving Traffic Violation,not_listed,not_listed,not_listed,-97.83799944692458,30.19328243504518
2018-08-25,1970-01-01 00:00:00.000000443,F,HISPANIC OR LATINO,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71746465587601,30.23163659911858
2018-11-03,1970-01-01 00:00:00.000000703,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.68108358211417,30.329698547112564
2018-10-22,1970-01-01 00:00:00.000002150,M,BLACK,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.699981472103,30.276568582586403
2018-10-04,1970-01-01 00:00:00.000000108,M,WHITE,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70295733514163,30.225038425245625
2018-10-04,1970-01-01 00:00:00.000000108,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70295733514163,30.225038425245625
2018-09-01,1970-01-01 00:00:00.000002301,M,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70355859182023,30.334630860798605
2018-09-15,1970-01-01 00:00:00.000002254,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69340115242836,30.368174831100934
2018-12-11,1970-01-01 00:00:00.000000215,F,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71647880249773,30.36048463756057
2018-12-10,1970-01-01 00:00:00.000001341,M,HISPANIC OR LATINO,NO,Moving Traffic Violation,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71025608511844,30.338912860912014
2018-12-17,1970-01-01 00:00:00.000000322,M,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74672488475208,30.27348863454262
2018-11-21,1970-01-01 00:00:00.000002016,F,BLACK,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69790892029624,30.273555575996657
2018-08-14,1970-01-01 00:00:00.000001150,F,WHITE,NO,Moving Traffic Violation,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74042917937304,30.23359422758825
2018-11-27,1970-01-01 00:00:00.000002133,M,WHITE,YES,Moving Traffic Violation,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72902967312872,30.278581413735896
2018-08-31,1970-01-01 00:00:00.000001744,F,WHITE,NO,Violation of law other than traffic,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.6981647579811,30.274630730970898
2018-08-29,1970-01-01 00:00:00.000002205,F,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75165004214026,30.271437194674128
2018-09-26,1970-01-01 00:00:00.000000214,M,BLACK,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69161293248452,30.37266514923777
2018-10-22,1970-01-01 00:00:00.000001850,M,BLACK,NO,Moving Traffic Violation,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.65361162114336,30.303510061814155
2018-11-01,1970-01-01 00:00:00.000001705,M,BLACK,NO,Moving Traffic Violation,not_listed,not_listed,not_listed,-97.70637978053297,30.344557034549272
2018-12-05,1970-01-01 00:00:00.000001438,M,HISPANIC OR LATINO,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.83894272222642,30.436839276784777
2018-08-23,1970-01-01 00:00:00.000000125,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74110526360612,30.265638359583008
2018-10-11,1970-01-01 00:00:00.000002148,F,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73221054687772,30.31212331034898
2018-11-17,1970-01-01 00:00:00.000000055,M,BLACK,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75089318506289,30.270591341441726
2018-11-18,1970-01-01 00:00:00.000001938,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71074718595976,30.369603320894647
2018-08-29,1970-01-01 00:00:00.000001738,F,HISPANIC OR LATINO,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7972082162832,30.2134299441768
2018-10-17,1970-01-01 00:00:00.000002248,M,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.8128402937846,30.183647679902453
2018-09-06,1970-01-01 00:00:00.000001507,F,BLACK,YES,Pre-existing knowledge (i.e. warrant),INCIDENTAL TO ARREST,OTHER,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.699245824055,30.32861252018037
2018-11-12,1970-01-01 00:00:00.000000000,F,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.79026326611012,30.227156503238668
2018-11-26,1970-01-01 00:00:00.000000401,M,HISPANIC OR LATINO,YES,Pre-existing knowledge (i.e. warrant),INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73983763187177,30.258217037239632
2018-12-18,1970-01-01 00:00:00.000000334,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69588012165345,30.343406380326904
2018-09-22,1970-01-01 00:00:00.000001355,M,ASIAN,NO,Moving Traffic Violation,not_listed,not_listed,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.72776742231508,30.28966688510367
2018-11-03,1970-01-01 00:00:00.000000841,M,WHITE,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.76716916316603,30.43310861153134
2018-11-28,1970-01-01 00:00:00.000002138,F,WHITE,NO,Moving Traffic Violation,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.67558416769711,30.376946447589777
2018-09-21,1970-01-01 00:00:00.000000312,M,HISPANIC OR LATINO,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72765579491504,30.248827707391303
2018-10-07,1970-01-01 00:00:00.000002240,M,HISPANIC OR LATINO,NO,Moving Traffic Violation,not_listed,not_listed,not_listed,-97.68433520012643,30.355963210360493
2018-11-27,1970-01-01 00:00:00.000002228,F,BLACK,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71034940991908,30.309007250384088
2018-11-27,1970-01-01 00:00:00.000002213,M,BLACK,YES,Pre-existing knowledge (i.e. warrant),PROBABLE CAUSE,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.65489931079041,30.309992164565237
2018-12-17,1970-01-01 00:00:00.000002235,M,HISPANIC OR LATINO,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.67568478501948,30.413581082907733
2018-09-01,1970-01-01 00:00:00.000000304,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.81155202871352,30.07034705461231
2018-09-16,1970-01-01 00:00:00.000000623,M,WHITE,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.78599463283173,30.233974952741132
2018-12-01,1970-01-01 00:00:00.000002342,M,WHITE,YES,Violation of law other than traffic,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69957269276631,30.336963879669785
2018-12-16,1970-01-01 00:00:00.000000538,M,BLACK,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.63843097065069,30.40365072183566
2018-08-23,1970-01-01 00:00:00.000002128,M,BLACK,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72223418777516,30.233763674518936
2018-08-29,1970-01-01 00:00:00.000000151,M,WHITE,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.80470463213297,30.208800922357756
2018-11-19,1970-01-01 00:00:00.000002317,M,BLACK,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.6967267880593,30.364521968379638
2018-09-17,1970-01-01 00:00:00.000002003,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.76785512397095,30.220139107652184
2018-10-17,1970-01-01 00:00:00.000001319,M,WHITE,NO,Moving Traffic Violation,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72121941991638,30.231465696791933
2018-11-27,1970-01-01 00:00:00.000002243,F,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.77006524644214,30.434247367045344
2018-11-29,1970-01-01 00:00:00.000000030,F,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.76360042935823,30.22340919772131
2018-09-21,1970-01-01 00:00:00.000001630,M,WHITE,NO,Violation of law other than traffic,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.79744207426937,30.365799196852873
2018-11-04,1970-01-01 00:00:00.000000650,F,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72280753226991,30.23411365369166
2018-11-07,1970-01-01 00:00:00.000000413,M,WHITE,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72533346843448,30.22350202703576
2018-11-03,1970-01-01 00:00:00.000001829,M,BLACK,YES,Moving Traffic Violation,FRISK FOR SAFETY,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.65713896954325,30.31541872365124
2018-11-24,1970-01-01 00:00:00.000001622,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7174547554194,30.242175738213334
2018-11-23,1970-01-01 00:00:00.000001803,M,BLACK,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.77438604124598,30.187120285499493
2018-12-03,1970-01-01 00:00:00.000002256,F,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.78466953146565,30.175207601306774
2018-12-04,1970-01-01 00:00:00.000000837,M,BLACK,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71294476414373,30.348376853006048
2018-10-09,1970-01-01 00:00:00.000001614,M,HISPANIC OR LATINO,YES,Pre-existing knowledge (i.e. warrant),PROBABLE CAUSE,DRUGS,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.69916403771894,30.23139080186267
2018-10-28,1970-01-01 00:00:00.000001955,F,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.77287927010867,30.22104274413994
2018-10-26,1970-01-01 00:00:00.000001221,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.79080425367529,30.212260595145437
2018-11-12,1970-01-01 00:00:00.000000204,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.67821771181444,30.35871911680863
2018-12-17,1970-01-01 00:00:00.000001625,M,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71614323001518,30.24428322211575
2018-12-17,1970-01-01 00:00:00.000001625,M,HISPANIC OR LATINO,NO,Moving Traffic Violation,not_listed,not_listed,not_listed,-97.71614323001518,30.24428322211575
2018-09-18,1970-01-01 00:00:00.000000315,M,BLACK,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.68277794842686,30.280603495583502
2018-10-02,1970-01-01 00:00:00.000000427,M,HISPANIC OR LATINO,NO,Moving Traffic Violation,not_listed,not_listed,not_listed,-97.7484647614992,30.26188156161172
2018-10-02,1970-01-01 00:00:00.000000043,M,BLACK,NO,Moving Traffic Violation,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.81486036984562,30.188371166021344
2018-10-02,1970-01-01 00:00:00.000001843,F,HISPANIC OR LATINO,NO,Violation of law other than traffic,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.76486897746226,30.222510536789894
2018-08-30,1970-01-01 00:00:00.000000011,M,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71801924509415,30.407539171824574
2018-12-14,1970-01-01 00:00:00.000001347,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.73487297524528,30.215604438982886
2018-09-02,1970-01-01 00:00:00.000000338,F,HISPANIC OR LATINO,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70285994004793,30.355021575212756
2018-09-17,1970-01-01 00:00:00.000002257,M,BLACK,YES,Moving Traffic Violation,FRISK FOR SAFETY,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.6941049768681,30.26062755636706
2018-09-18,1970-01-01 00:00:00.000001140,F,HISPANIC OR LATINO,NO,Moving Traffic Violation,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69831163727332,30.43990133710764
2018-09-16,1970-01-01 00:00:00.000000414,M,WHITE,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.83037987011289,30.213774544450203
2018-10-24,1970-01-01 00:00:00.000002325,F,HISPANIC OR LATINO,NO,Moving Traffic Violation,not_listed,not_listed,not_listed,-97.76248885589341,30.180690984001043
2018-12-16,1970-01-01 00:00:00.000001830,F,HISPANIC OR LATINO,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,OTHER,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.6718905702064,30.405264994509043
2018-08-26,1970-01-01 00:00:00.000002016,M,HISPANIC OR LATINO,YES,Pre-existing knowledge (i.e. warrant),INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72959684236707,30.242868671258115
2018-09-26,1970-01-01 00:00:00.000002145,F,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,WEAPONS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72426504583765,30.25824740074201
2018-09-07,1970-01-01 00:00:00.000001509,M,WHITE,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71233545304251,30.37325252778308
2018-09-27,1970-01-01 00:00:00.000002251,M,BLACK,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70362600872643,30.33285550127578
2018-10-29,1970-01-01 00:00:00.000001831,M,BLACK,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75913694369872,30.186732073117934
2018-11-19,1970-01-01 00:00:00.000002130,M,BLACK,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71559593141068,30.37197967733553
2018-11-19,1970-01-01 00:00:00.000002130,M,WHITE,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71559593141068,30.37197967733553
2018-12-14,1970-01-01 00:00:00.000001913,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71094838970916,30.228524719225273
2018-11-12,1970-01-01 00:00:00.000002315,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.6967062851366,30.26955655246064
2018-11-14,1970-01-01 00:00:00.000000146,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7453522165649,30.394193044160357
2018-08-24,1970-01-01 00:00:00.000002048,M,HISPANIC OR LATINO,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.78985730029376,30.446184252657847
2018-10-09,1970-01-01 00:00:00.000001614,M,HISPANIC OR LATINO,YES,Pre-existing knowledge (i.e. warrant),PROBABLE CAUSE,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.69916403771894,30.23139080186267
2018-10-29,1970-01-01 00:00:00.000002355,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,PROBABLE CAUSE,WEAPONS,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.74354439834075,30.267431399603982
2018-11-14,1970-01-01 00:00:00.000002251,M,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71830665927612,30.361616566751177
2018-09-05,1970-01-01 00:00:00.000000705,M,BLACK,YES,Moving Traffic Violation,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72776742231508,30.28966688510367
2018-12-14,1970-01-01 00:00:00.000002157,F,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75228224161066,30.20263667960592
2018-09-02,1970-01-01 00:00:00.000002103,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74743333982424,30.419158742377206
2018-10-02,1970-01-01 00:00:00.000000212,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71938285099442,30.2947578825161
2018-09-24,1970-01-01 00:00:00.000002147,M,WHITE,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75309977107365,30.240076841367806
2018-11-26,1970-01-01 00:00:00.000002105,M,WHITE,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71999756621749,30.412986711991973
2018-12-05,1970-01-01 00:00:00.000000925,M,HISPANIC OR LATINO,NO,Moving Traffic Violation,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72685549401395,30.403582411021315
2018-12-17,1970-01-01 00:00:00.000000231,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,FRISK FOR SAFETY,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72343476609365,30.23539984596182
2018-10-12,1970-01-01 00:00:00.000000226,M,WHITE,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.77396679009372,30.204262825358352
2018-10-12,1970-01-01 00:00:00.000000329,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75859010184956,30.186462547093964
2018-12-06,1970-01-01 00:00:00.000002239,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.79177538793166,30.20688378157264
2018-09-10,1970-01-01 00:00:00.000002022,M,HISPANIC OR LATINO,YES,Moving Traffic Violation,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71557658050831,30.24520401336326
2018-11-02,1970-01-01 00:00:00.000000810,M,WHITE,YES,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.80588936908394,30.245576534008773
